,course_id,theme_id,user_id,problem_duration_graded,problem_duration_ungraded,messagiesNum,video_duration
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,554852,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,554852,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,554852,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,554852,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,554852,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,554852,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,554852,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,559517,0.0,0.0,0,5.234374
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,559517,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,27688ee203c144bb83cff0cceab9a483,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,583886,0.0,0.0,0,3.78165
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,583886,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,22331,0.0,0.0,0,399.459226
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,22331,0.0,0.0,0,1057.671223
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,22331,0.0,0.0,0,1541.2210340000001
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,22331,0.0,0.0,0,769.068587
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,22331,0.0,0.0,0,2123.814179
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,22331,0.0,0.0,0,1508.829765
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,22331,0.0,0.0,0,1512.889721
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,22331,0.0,0.0,0,1081.089723
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,22331,0.0,0.0,0,1682.2419439999999
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,22331,0.0,0.0,0,705.497873
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,22331,0.0,0.0,0,1040.498233
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,22331,0.0,0.0,0,2326.903735
288,course-v1:spbu+SOCLAB+spring_2018,6f18244edbf64f8ab81c1b5378d953f0,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,22331,0.0,0.0,0,1041.025237
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,22331,0.0,0.0,0,1257.705491
288,course-v1:spbu+SOCLAB+spring_2018,4a1d9274e3454e30acb5109c58208cb7,22331,0.0,0.0,0,700.084778
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,22331,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,595666,0.0,0.0,0,405.124054
288,course-v1:spbu+SOCLAB+spring_2018,061d8a5b581a45dab40b1ca9405ddf5b,595666,0.0,0.0,0,2535.4010079999994
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,595666,0.0,0.0,0,1050.5971399999999
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,595666,0.0,0.0,0,1822.157756
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,595666,0.0,0.0,0,773.8647289999999
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,748f4844d7eb4c1ca7ae5d860abdd065,595666,0.0,0.0,0,1003.9559950000005
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,595666,0.0,0.0,0,1099.4532639999998
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,595666,0.0,0.0,0,1518.8527669999999
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,595666,0.0,0.0,0,1513.5865800000001
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,595666,0.0,0.0,0,847.2901
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,595666,0.0,0.0,0,1326.58919
288,course-v1:spbu+SOCLAB+spring_2018,6f18244edbf64f8ab81c1b5378d953f0,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,595666,0.0,0.0,0,1040.4987649999998
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ffc583f1720542a3b2959ae2de6a31aa,595666,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,68448,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,68448,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,68448,0.0,0.0,0,1425.526562999999
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,68448,0.0,0.0,0,1214.6379349999997
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,68448,0.0,0.0,0,203.873378
288,course-v1:spbu+SOCLAB+spring_2018,6a2492000afc4074b8e4a64c42a08820,68448,0.0,0.0,0,41.914713
288,course-v1:spbu+SOCLAB+spring_2018,fdeba2be3e3f45c3bb8fbd1c01f41d2d,68448,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,939b37206e654f35ae914dd632a9223e,68448,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,473125,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,061d8a5b581a45dab40b1ca9405ddf5b,473125,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,473125,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,473125,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,473125,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e3c0abd8380d446c8e9a5fb6b15aeefc,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,b442dc12c0a649f1b23173b1833ef380,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,f04d53579de84074918a985304a22c84,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,c2a53370f5e44301918c551b8bb2f17c,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6c085a02b1b34426963b93e63d2d4f98,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,18c7ee896d6a4944a137a99b37fcd249,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,9ea1c781adf7418ea201dfc2037789c5,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,807a1dcddc7048e7b0fd4116357c6796,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8846cd94c4374878a1bdfc5c3cb5d1e8,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ff886716bfbf4ee3bda294d0c6f5d95e,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1d389a136e47425a8ad238c16cc7b72b,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,bba8998195d74caa9f322aa4524fa8dd,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,0dece1c2c32046f8a41548f6ad5de4f2,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,e69c3d2f9bf24dc38f26d516ff72dafc,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,96ba5292ebf640ffbe4b303fb1ff5a31,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,748f4844d7eb4c1ca7ae5d860abdd065,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cd8a29e227c9475fbc37edaa23cfa9d3,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,37128eb7bb69401ea9be1638c29b2865,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,30ae45b00f1d4e7f88ef92437564a6fd,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,967228d4a2224c9e990c44752e1fd8c9,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,1828bcc929d14d6d875e0acbc4c8274d,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,afc0b0da6f7840099a2b04e41c7095f4,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,8d30e64d32f740cebdbff84b90375be8,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,86c3d90af7b54579870f929880a6f1c3,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,cfd5b0cc8e184b22aee90e03cc383168,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,911e79608f9541edb20dd5887ac1e9a8,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,43c190f90262429c9c3c912e16c79233,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,376d602fdb994d5cb6f8efa7311087ef,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,6f18244edbf64f8ab81c1b5378d953f0,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,60bdfe9eac2340b19aefa80bed3df4d9,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,079aad5593e3427dbb753ec869f121a7,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,4a1d9274e3454e30acb5109c58208cb7,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,aa328b4f14cf4af391dd75c92f31db20,48168,0.0,0.0,0,0.0
288,course-v1:spbu+SOCLAB+spring_2018,ad35bbd476b34d0a8ad04254ddafc66e,48168,0.0,0.0,0,0.0
