course_id,problem_type,time,user_id,action
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:47:50.211315+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T19:34:16.419969+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T19:34:52.850573+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:50:03.376333+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:05:40.420689+00:00,583886.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T19:36:08.109200+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:51:15.149243+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:51:34.397395+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T19:39:19.107611+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:06:33.030607+00:00,583886.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:56:09.756653+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:06:01.478149+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:07:01.350070+00:00,583886.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:56:58.644045+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:07:27.185618+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:59:05.682838+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:09:29.333220+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:02:10.701242+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:09:31.492584+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:04:35.230035+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:04:45.305147+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T20:18:38.237480+00:00,538271.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:09:41.333942+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:05:08.152841+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:12:08.759133+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:06:59.073465+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:19:22.134953+00:00,473613.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:14:51.916553+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:07:18.505758+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:19:24.591760+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:07:55.592112+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:08:04.698554+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-17T08:12:58.141195+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:23:45.197637+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:08:19.731315+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:40:48.845236+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:08:34.823166+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-17T10:27:32.872775+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-17T13:37:07.122570+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:09:50.212144+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:27:39.678370+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:09:53.984247+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:27:46.852582+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:12:41.401140+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:13:20.340363+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:28:22.169971+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-27T13:56:23.052369+00:00,377523.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:28:43.261244+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:22:19.435117+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-27T14:15:26.667065+00:00,101859.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-17T17:06:01.280905+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:32:03.677651+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:22:37.564135+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-27T14:15:34.679525+00:00,101859.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:32:48.778298+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:22:39.848697+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:41:52.253672+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:23:30.075849+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:41:56.264514+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-27T14:30:42.682932+00:00,101859.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:37:50.863640+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:46:05.640077+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-28T06:56:06.744935+00:00,101859.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:45:22.732741+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:38:05.997777+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:25:51.532521+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:40:01.779845+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:54:29.533238+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:53:57.160399+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:58:12.856709+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:58:36.606504+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:48:47.126702+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:48:59.451467+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T21:07:51.983554+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:49:03.105161+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T21:15:19.239762+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:46:39.177978+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:16:40.985083+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:49:13.745989+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:17:36.766023+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:23:26.290385+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:48:32.516011+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:49:24.641683+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:19:10.141563+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:23:54.125077+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:19:22.917147+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:24:15.401905+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:51:01.943994+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:19:51.059586+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:21:03.181539+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:49:56.575585+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:51:50.070544+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:22:13.762670+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:23:38.529621+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:24:16.182281+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:25:38.350300+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:25:42.477337+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:52:45.071398+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:51:38.747498+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:52:59.457183+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:53:02.915544+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:33:23.663659+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:35:18.055248+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:35:33.857412+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:53:43.562151+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:07:07.875093+00:00,583886.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:53:38.279647+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:54:24.912642+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:37:12.278700+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:38:22.540114+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:07:26.641352+00:00,583886.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:38:29.516664+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:55:09.174191+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:41:52.081071+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:48:23.209456+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:55:54.756233+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:51:19.129095+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:55:51.771801+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:56:09.571152+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:56:35.817812+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:56:23.696216+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:56:38.440977+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:40:53.946953+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:41:07.981449+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:56:55.784559+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:41:40.569701+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:57:23.285436+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T17:01:50.771845+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:57:28.404880+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T10:59:00.415661+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T17:01:54.816383+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:57:45.256374+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:02:37.336941+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T17:01:58.105032+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:04:39.975262+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T22:14:24.258587+00:00,246133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T11:58:31.086084+00:00,492667.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:05:05.682370+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:48:24.238832+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T22:14:29.109975+00:00,246133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:05:26.582523+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:06:07.557856+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T12:13:36.126088+00:00,232514.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:07:42.032038+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T22:14:53.006174+00:00,246133.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-04T07:14:22.129913+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:49:09.838847+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:09:20.202326+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:49:40.429993+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:09:21.526891+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:49:50.817067+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:12:45.298623+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:14:21.361011+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-04T08:16:45.335772+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:14:34.931824+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:50:46.155917+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:21:08.749095+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:54:51.528582+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:56:13.824466+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-23T11:59:02.998805+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-05T17:10:50.447041+00:00,70652.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:51:37.026131+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T13:15:46.582882+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T13:16:06.272337+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:52:22.448104+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-05T10:19:27.679045+00:00,65672.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:52:26.014070+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-05T10:22:35.437657+00:00,65672.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:52:31.311739+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T13:17:58.748098+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-06T21:07:46.653952+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-08T08:14:44.312840+00:00,394310.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:53:52.288133+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-06T21:09:06.179675+00:00,595666.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-09T07:25:09.342154+00:00,394310.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T21:22:23.739289+00:00,257848.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-18T21:22:31.939575+00:00,257848.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:55:45.898532+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-19T14:36:12.791638+00:00,301811.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:10.243476+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-19T14:36:26.162228+00:00,301811.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:55:56.291669+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:14.069330+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-19T14:37:03.675826+00:00,301811.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:23.632516+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:56:15.081039+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:26.297342+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:56:23.677091+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:27.680671+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:30.010646+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T16:57:50.772918+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T17:01:27.681086+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:40.771735+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:46.285386+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:51.457871+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T17:02:19.246712+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:38:28.406802+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-03T17:02:33.216979+00:00,154690.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:38:54.231123+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:39:39.333830+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-05T07:07:07.266611+00:00,394310.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:40:55.071106+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-05T07:21:12.567110+00:00,394310.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-05T07:40:32.924677+00:00,394310.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-05T10:19:33.898107+00:00,65672.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T07:11:46.108272+00:00,350494.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-29T11:57:18.298249+00:00,394310.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:42:32.870509+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:42:41.026077+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-06T12:01:42.132133+00:00,248959.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:43:00.998565+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-21T11:43:04.668059+00:00,255151.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:00:43.504868+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:00:57.526806+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:29:59.501202+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:18.030235+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:01:23.898303+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:33.381497+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-10T02:31:38.253222+00:00,14608.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:01:41.351396+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-29T18:04:47.351895+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-13T12:19:53.176544+00:00,64326.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T19:30:20.564899+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:02:03.273925+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:02:54.968555+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-29T18:07:49.688858+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T19:36:04.233953+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T19:36:40.506228+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:04:07.447164+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-29T18:19:54.827147+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:04:15.623613+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:07:02.040126+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-13T12:53:22.815906+00:00,64326.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:07:30.676278+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:09:35.409694+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:10:22.984059+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:11:31.086403+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-13T10:24:08.844124+00:00,393700.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-09T19:10:11.193596+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:11:33.104681+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-30T08:50:26.772997+00:00,393700.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:12:53.023831+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:13:45.265929+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:13:55.105185+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:14:17.755998+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:17:26.181234+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-10T04:21:50.804163+00:00,82409.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:17:47.569925+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:19:16.526370+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:21:29.839142+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-10T04:25:18.382692+00:00,82409.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:24:22.161754+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:27:37.949095+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-15T09:54:03.407955+00:00,346357.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-15T20:50:41.550740+00:00,548651.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-10T05:04:02.324939+00:00,259731.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:30:11.239608+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:30:42.373248+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:16:30.814646+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:30:45.443371+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:31:55.396011+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:20:18.342735+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-22T20:33:31.326195+00:00,68448.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:21:11.283023+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-13T12:24:34.885527+00:00,64326.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:21:56.399028+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-13T12:24:34.925491+00:00,64326.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-04T12:39:43.184462+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-13T12:52:32.102418+00:00,64326.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-18T10:24:59.834130+00:00,584930.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:24:49.526444+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-05T08:29:04.244279+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:21:53.143489+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-18T16:24:35.098780+00:00,377523.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:26:42.139617+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:21:57.054971+00:00,275416.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-05T08:29:10.842105+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-05-05T08:29:20.034382+00:00,56215.0,video
course-v1:spbu+SOCLAB+spring_2018,,2018-06-01T22:22:45.080694+00:00,275416.0,video
